38   	2020-06-10T14:44:34		14.13104718 	100.30650652	236.777 	3.810169  	6.657770  	69.184654 	84.064368 	24.640  	DSC38  	287074481 
39   	2020-06-10T14:44:35		14.13107010 	100.30672425	237.298 	4.795657  	4.360209  	69.797719 	84.843590 	24.890  	DSC39  	287075436 
40   	2020-06-10T14:44:36		14.13108728 	100.30694770	238.295 	6.090541  	2.125673  	73.607888 	85.955128 	25.000  	DSC40  	287076418 
41   	2020-06-10T14:44:37		14.13109874 	100.30717115	238.728 	3.288778  	1.249048  	73.252654 	86.883320 	25.250  	DSC41  	287077380 
42   	2020-06-10T14:44:38		14.13111020 	100.30738888	239.264 	3.512231  	-0.762034 	74.685049 	86.751540 	25.210  	DSC42  	287078319 
43   	2020-06-10T14:44:39		14.13112166 	100.30761233	238.795 	4.308643  	0.882355  	77.458164 	86.946345 	25.230  	DSC43  	287079259 
44   	2020-06-10T14:44:40		14.13113312 	100.30783579	238.480 	1.753251  	-0.137510 	76.375274 	87.192717 	25.170  	DSC44  	287080218 
45   	2020-06-10T14:44:41		14.13114458 	100.30805351	237.791 	0.847978  	1.833465  	75.235088 	86.785917 	25.070  	DSC45  	287081155 
46   	2020-06-10T14:44:42		14.13115604 	100.30827696	237.673 	-0.412530 	2.492366  	72.536457 	85.628542 	24.850  	DSC46  	287082117 
47   	2020-06-10T14:44:43		14.13117896 	100.30849469	237.512 	2.853330  	1.403747  	74.157927 	84.803483 	24.730  	DSC47  	287083076 
48   	2020-06-10T14:44:44		14.13119615 	100.30871241	236.871 	3.288778  	3.185645  	74.960068 	85.147258 	24.820  	DSC48  	287084034 
49   	2020-06-10T14:44:45		14.13121334 	100.30894159	236.896 	3.386181  	3.317426  	75.114767 	85.542599 	24.800  	DSC49  	287085018 
50   	2020-06-10T14:44:45		14.13123052 	100.30915932	236.877 	5.007651  	2.543933  	78.036852 	86.224419 	24.970  	DSC50  	287085979 
51   	2020-06-10T14:44:46		14.13124198 	100.30937704	237.133 	1.512609  	2.927814  	76.971150 	86.768728 	25.090  	DSC51  	287086918 
52   	2020-06-10T14:44:47		14.13124771 	100.30953747	237.057 	-1.850654 	3.202834  	76.163280 	86.109827 	25.190  	DSC52  	287087623 
53   	2020-06-10T14:45:33		14.13048568 	100.30966352	237.209 	2.400693  	3.397640  	-110.128218	-95.454769	17.340  	DSC53  	287133044 
54   	2020-06-10T14:45:34		14.13046276 	100.30942861	236.478 	3.924761  	3.999245  	-107.481153	-95.139642	17.460  	DSC54  	287134519 
55   	2020-06-10T14:45:35		14.13045130 	100.30920515	236.100 	2.727279  	5.930113  	-105.395586	-93.134290	17.760  	DSC55  	287135881 
56   	2020-06-10T14:45:37		14.13043984 	100.30898170	236.400 	1.546986  	5.454558  	-102.748521	-93.758814	17.900  	DSC56  	287137220 
57   	2020-06-10T14:45:38		14.13042265 	100.30876398	237.421 	3.374721  	4.062271  	-103.676713	-94.681276	17.970  	DSC57  	287138555 
58   	2020-06-10T14:45:39		14.13040546 	100.30854052	238.049 	3.197104  	3.500772  	-103.848600	-94.102588	18.290  	DSC58  	287139878 
59   	2020-06-10T14:45:41		14.13039401 	100.30832280	238.140 	3.323155  	2.996569  	-104.100702	-93.924971	18.540  	DSC59  	287141175 
60   	2020-06-10T14:45:42		14.13038255 	100.30809362	237.797 	1.890761  	3.122620  	-103.917355	-93.088453	18.770  	DSC60  	287142480 
61   	2020-06-10T14:45:43		14.13037109 	100.30787589	237.655 	1.334992  	2.394964  	-104.627823	-93.833298	18.760  	DSC61  	287143738 
62   	2020-06-10T14:45:45		14.13035390 	100.30765244	237.674 	3.873195  	2.876248  	-101.665631	-94.549495	18.780  	DSC62  	287145018 
63   	2020-06-10T14:45:46		14.13033671 	100.30743471	237.861 	3.449206  	2.641335  	-102.748521	-94.194262	18.760  	DSC63  	287146279 
64   	2020-06-10T14:45:47		14.13032525 	100.30721126	238.152 	3.884654  	1.684496  	-103.086566	-93.397850	18.870  	DSC64  	287147558 
65   	2020-06-10T14:45:48		14.13031379 	100.30699354	238.194 	1.420935  	0.933921  	-99.809248	-93.145749	18.690  	DSC65  	287148818 
66   	2020-06-10T14:45:50		14.13030233 	100.30677581	238.456 	2.446530  	1.312073  	-102.725603	-93.208774	18.520  	DSC66  	287150093 
